"ID","Sales"
405,7480.705078125
406,7176.14208984375
407,3052.38256835938
408,4935.35595703125
409,9189.1611328125
410,4187.7470703125
411,8885.603515625
412,4374.42333984375
413,5845.39306640625
414,1241.29077148438
415,4705.47314453125
416,3210.28002929688
417,5216.6669921875
418,5350.36669921875
419,2286.14721679688
420,3038.50952148438
421,3992.69580078125
422,4307.509765625
423,2256.70239257812
424,3527.380859375
425,8309.8974609375
426,6467.88916015625
427,3607.27587890625
428,4713.857421875
429,9489.197265625
430,5326.8505859375
431,10834.357421875
432,5612.6640625
433,5685.1826171875
434,3132.00854492188
435,6740.22021484375
436,2953.57250976562
437,4871.126953125
438,5233.22119140625
439,3542.28637695312
440,4082.59448242188
441,4016.9599609375
442,4339.7880859375
443,2015.20092773438
444,3087.96337890625
445,7621.642578125
446,6282.97119140625
447,3619.8359375
448,4499.71923828125
449,9017.3828125
450,5018.9306640625
451,10865.2880859375
452,5644.2451171875
453,6300.72314453125
454,2994.1103515625
455,5893.259765625
456,2916.78393554688
457,4359.00927734375
458,4305.64013671875
459,3337.794921875
460,4042.1728515625
461,4329.0400390625
462,4377.083984375
463,1959.07385253906
464,2781.69873046875
465,7887.47509765625
466,5782.66552734375
467,3387.384765625
468,4475.34912109375
469,9341.78515625
470,5118.93994140625
471,10759.369140625
472,5838.443359375
473,5958.01318359375
474,2901.693359375
475,5602.66357421875
476,2940.341796875
477,4213.83544921875
478,3879.49096679688
479,3315.4296875
480,4072.73486328125
481,3987.65673828125
482,4338.0283203125
483,2251.19458007812
484,2752.041015625
485,7844.3212890625
486,5614.33056640625
487,3247.79736328125
488,4313.22509765625
489,9188.5966796875
490,5008.75390625
491,10991.71875
492,5484.9287109375
493,5930.69140625
494,3035.19873046875
495,5821.59521484375
496,2926.80883789062
497,4152.10888671875
498,3804.84399414062
499,3278.16870117188
500,3990.02099609375
501,4357.939453125
502,4755.64794921875
503,2253.21875
504,3248.87255859375
505,8356.0712890625
506,6389.13818359375
507,3630.48754882812
508,4714.39013671875
509,9673.685546875
510,5175.61181640625
511,11246.29296875
512,5899.77978515625
513,5996.10595703125
514,3196.44409179688
515,6268.462890625
516,2989.0322265625
517,4614.412109375
518,4116.88134765625
519,3623.62036132812
520,4121.69091796875
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,3360.5029296875
542,2111.98681640625
543,994.678466796875
544,3291.3779296875
545,8016.15771484375
546,7353.4228515625
547,3298.35302734375
548,4943.3251953125
549,9595.9970703125
550,4367.52001953125
551,9005.8671875
552,4801.52197265625
553,5776.216796875
554,1307.75012207031
555,5065.275390625
556,3320.52392578125
557,5530.50830078125
558,5184.1240234375
559,2363.67626953125
560,3224.095703125
561,5732.24267578125
562,5757.59814453125
563,3746.50854492188
564,4924.1474609375
565,8932.1611328125
566,8394.982421875
567,4863.998046875
568,5671.306640625
569,11574.255859375
570,7334.5966796875
571,13145.78125
572,9134.369140625
573,6712.7529296875
574,5039.31640625
575,7822.35498046875
576,3859.59106445312
577,6313.1376953125
578,5821.9013671875
579,5117.4228515625
580,4796.44970703125
581,5991.83447265625
582,6677.15380859375
583,4064.44750976562
584,5510.361328125
585,11127.4267578125
586,9734.9404296875
587,5988.90087890625
588,6414.16796875
589,13016.462890625
590,7395.68408203125
591,15092.0595703125
592,9751.3828125
593,8408.29296875
594,5433.32421875
595,8200.5546875
596,4045.32885742188
597,6788.439453125
598,5324.45361328125
599,5624.2919921875
600,5552.072265625
601,5980.62158203125
602,6914.0107421875
603,3335.74365234375
604,5033.16552734375
605,10779.3408203125
606,7951.4365234375
607,5293.2255859375
608,6002.146484375
609,12109.3232421875
610,6922.45556640625
611,14909.7490234375
612,8974.640625
613,7991.0556640625
614,4830.6552734375
615,7967.71484375
616,3667.51342773438
617,6346.81396484375
618,4741.5439453125
619,5103.943359375
620,5384.17138671875
621,8799.16796875
622,9800.876953125
623,6259.23291015625
624,6485.36669921875
625,15122.072265625
626,12467.3759765625
627,7945.93017578125
628,8727.171875
629,17628.580078125
630,11193.65234375
631,22323.923828125
632,15467.0595703125
633,12467.51953125
634,6999.65673828125
635,13032.1328125
636,5774.83056640625
637,9673.9951171875
638,6758.63720703125
639,7966.5791015625
640,8411.9912109375
641,7884.435546875
642,9159.5732421875
643,5388.93603515625
644,6647.1845703125
645,13389.0087890625
646,11723.1396484375
647,7572.91552734375
648,7878.18701171875
649,15192.5771484375
650,9586.037109375
651,19695.810546875
652,13674.8056640625
653,10401.3447265625
654,6610.87744140625
655,11151.1005859375
656,4951.40478515625
657,9269.1337890625
658,6533.5849609375
659,7059.79052734375
660,7339.541015625
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,3080.93701171875
682,1825.46862792969
683,852.256591796875
684,3014.64428710938
685,7079.94384765625
686,7228.73291015625
687,2938.18139648438
688,5063.1884765625
689,9084.0986328125
690,4190.97314453125
691,8919.3232421875
692,4290.56884765625
693,5478.88818359375
694,1169.44104003906
695,4890.822265625
696,3012.24609375
697,5228.0556640625
698,5298.87890625
699,2289.30688476562
700,3168.64868164062
701,4116.84912109375
702,4236.8564453125
703,2355.3427734375
704,3581.59057617188
705,7103.78857421875
706,7228.8857421875
707,3342.62744140625
708,4875.22021484375
709,9386.9326171875
710,5191.630859375
711,10727.51171875
712,5847.455078125
713,5482.09326171875
714,3083.27905273438
715,6806.19482421875
716,2956.498046875
717,5424.8046875
718,5213.9140625
719,3670.34545898438
720,4300.18896484375
721,3909.95385742188
722,4314.271484375
723,1972.17041015625
724,2991.98120117188
725,6562.36572265625
726,6066.54296875
727,3231.19995117188
728,4522.99560546875
729,8638.515625
730,4803.25439453125
731,10538.7197265625
732,5565.48583984375
733,5684.12451171875
734,2829.64916992188
735,6049.67822265625
736,2873.66967773438
737,4410.92578125
738,4354.8896484375
739,3320.2392578125
740,3945.72924804688
741,4309.18896484375
742,4297.6806640625
743,1780.97277832031
744,2766.04907226562
745,6917.30126953125
746,5509.80859375
747,3189.68188476562
748,4425.08203125
749,8349.4365234375
750,4942.4140625
751,10359.0283203125
752,5812.091796875
753,5765.80419921875
754,2699.5166015625
755,5680.02783203125
756,2782.001953125
757,4174.03662109375
758,3890.75415039062
759,3262.98168945312
760,4187.29150390625
761,3940.44409179688
762,4263.271484375
763,2094.77001953125
764,2592.75463867188
765,6681.45263671875
766,5268.2060546875
767,3038.47680664062
768,4394.7578125
769,8404.84375
770,4893.4482421875
771,10898.4833984375
772,5439.3857421875
773,5610.3154296875
774,2814.54321289062
775,5867.78271484375
776,2733.08276367188
777,4046.87451171875
778,3653.18725585938
779,3214.0625
780,3997.68994140625
781,4003.21606445312
782,4745.49267578125
783,2138.29296875
784,3139.42114257812
785,7078.2685546875
786,6167.8564453125
787,3340.01635742188
788,4704.23486328125
789,9048.1123046875
790,5055.36767578125
791,11171.67578125
792,5841.42138671875
793,5955.92724609375
794,3078.96484375
795,6172.57373046875
796,2979.2998046875
797,4536.09228515625
798,4325.66064453125
799,3655.580078125
800,4155.658203125
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,2889.43676757812
822,1746.02294921875
823,915.400939941406
824,2962.181640625
825,6946.07275390625
826,6990.873046875
827,2953.59375
828,4781.30908203125
829,8848.3974609375
830,3924.5205078125
831,8688.732421875
832,4172.33642578125
833,5388.65625
834,1102.857421875
835,4651.529296875
836,3039.484375
837,4989.9091796875
838,5185.24169921875
839,2134.70776367188
840,3205.03442382812
841,5488.189453125
842,5265.560546875
843,3370.64477539062
844,4835.7626953125
845,9084.0478515625
846,8761.681640625
847,4833.8017578125
848,5750.13525390625
849,10426.060546875
850,6697.03759765625
851,13352.11328125
852,8595.1220703125
853,6728.99755859375
854,4243.65625
855,7901.56591796875
856,3609.28051757812
857,6649.029296875
858,5626.904296875
859,5119.7060546875
860,4672.44189453125
861,5267.296875
862,5607.42724609375
863,2961.71508789062
864,4354.08642578125
865,8939.2978515625
866,7687.0029296875
867,4567.41748046875
868,5390.3896484375
869,10119.9365234375
870,6497.134765625
871,13711.4013671875
872,8652.4560546875
873,7802.98876953125
874,4204.6171875
875,7410.9111328125
876,3299.81298828125
877,6031.33935546875
878,4776.60595703125
879,4567.2265625
880,4755.42236328125
881,6120.07568359375
882,6391.51904296875
883,3155.84741210938
884,4115.5517578125
885,9731.3798828125
886,7730.45458984375
887,4640.13720703125
888,5487.7548828125
889,10441.861328125
890,6647.9326171875
891,14485.9521484375
892,9495.8935546875
893,8100.9921875
894,3981.52368164062
895,7136.24560546875
896,3393.71020507812
897,5705.44140625
898,4576.67138671875
899,4816.7822265625
900,5134.6279296875
901,6390.47998046875
902,7363.85595703125
903,4774.73388671875
904,4586.7998046875
905,10597.3310546875
906,8051.93310546875
907,5737.501953125
908,5929.5087890625
909,11865.158203125
910,7725.51611328125
911,16808.185546875
912,10498.6298828125
913,8746.96484375
914,5075.19091796875
915,8507
916,3719.30981445312
917,6282.197265625
918,4817.9404296875
919,5370.63818359375
920,5724.10205078125
921,6658.04541015625
922,8106.76513671875
923,4671.34423828125
924,5938.06689453125
925,11500.40625
926,9909.0625
927,6521.38134765625
928,6788.53515625
929,13412.6533203125
930,8573.9013671875
931,17841.3515625
932,11562.103515625
933,9892.4921875
934,5903.83935546875
935,9197.93359375
936,4170.2333984375
937,7825.5419921875
938,5614.3212890625
939,6294.59619140625
940,6610.4150390625
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,3011.29321289062
962,1933.12585449219
963,1013.20428466797
964,3105.05395507812
965,7100.607421875
966,7023.81787109375
967,2969.81689453125
968,4895.77587890625
969,9263.6572265625
970,4095.42602539062
971,8753.1904296875
972,4292.01953125
973,5645.6708984375
974,1093.02038574219
975,4670.85302734375
976,3189.86547851562
977,5143.693359375
978,5195.43359375
979,2248.04736328125
980,3385.71923828125
981,4100.2509765625
982,4376.8544921875
983,2370.50366210938
984,3667.35375976562
985,7699.66845703125
986,7061.46337890625
987,3326.02709960938
988,4797.55029296875
989,9372.474609375
990,5227.0947265625
991,10751.9931640625
992,5812.30126953125
993,5648.9091796875
994,3157.11157226562
995,6771.78466796875
996,2987.90771484375
997,5167.125
998,4895.39794921875
999,3672.6103515625
1000,4387.958984375
1001,4045.96484375
1002,4361.49951171875
1003,2024.38256835938
1004,3089.65209960938
1005,7071.71044921875
1006,6253.74267578125
1007,3306.46850585938
1008,4568.669921875
1009,9160.75390625
1010,4948.2578125
1011,10785.6953125
1012,5624.4296875
1013,5710.18017578125
1014,2885.92993164062
1015,6239.95751953125
1016,2866.16381835938
1017,4505.1669921875
1018,4157.0126953125
1019,3259.05151367188
1020,4258.81201171875
1021,4322.22607421875
1022,4345.0849609375
1023,1812.89868164062
1024,2957.45166015625
1025,7262.0986328125
1026,5713.08251953125
1027,3294.34448242188
1028,4535.00048828125
1029,9083.3720703125
1030,4900.65380859375
1031,10611.6923828125
1032,5813.00634765625
1033,5770.701171875
1034,2801.10571289062
1035,6060.3408203125
1036,2820.68530273438
1037,4326.439453125
1038,3892.67529296875
1039,3308.61645507812
1040,4355.2666015625
1041,3980.19848632812
1042,4579.3046875
1043,2277.12670898438
1044,2751.87475585938
1045,7302.404296875
1046,5673.34716796875
1047,3209.48828125
1048,4503.92431640625
1049,9096.265625
1050,4987.96142578125
1051,11146.7646484375
1052,5779.1796875
1053,5878.517578125
1054,3035.03247070312
1055,6146.56494140625
1056,2819.45458984375
1057,4219.0947265625
1058,3671.48876953125
1059,3291.6884765625
1060,4298.62255859375
1061,3977.07592773438
1062,4719.3525390625
1063,2146.32055664062
1064,3212.57836914062
1065,7242.18212890625
1066,6179.8232421875
1067,3637.69677734375
1068,4678.0947265625
1069,9476.775390625
1070,5085.72705078125
1071,11157.2509765625
1072,5979.244140625
1073,6354.21435546875
1074,3160.14990234375
1075,6189.34619140625
1076,2945.52807617188
1077,4608.6318359375
1078,4096.2119140625
1079,3587.326171875
1080,4262.9443359375
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,2965.64208984375
1102,1984.58947753906
1103,937.440002441406
1104,3020.91772460938
1105,7219.7001953125
1106,6925.5888671875
1107,2967.92163085938
1108,4815.6640625
1109,9239.5888671875
1110,4030.31274414062
1111,8841.2021484375
1112,4291.857421875
1113,5653.92626953125
1114,1075.49694824219
1115,4706.0869140625
1116,3144.21435546875
1117,5033.138671875
1118,4902.99609375
1119,2202.39624023438
1120,3265.41528320312
1121,5725.0126953125
1122,5556.2431640625
1123,3510.27563476562
1124,4779.87060546875
1125,9469.4912109375
1126,8735.1279296875
1127,4799.60302734375
1128,5641.8740234375
1129,11463.2548828125
1130,6668.9423828125
1131,13750.482421875
1132,8695.6611328125
1133,7202.9130859375
1134,4595.32275390625
1135,8415.95703125
1136,3463.54614257812
1137,6490.78857421875
1138,5183.224609375
1139,4977.7548828125
1140,4889.80810546875
1141,5508.6708984375
1142,5613.314453125
1143,3340.82788085938
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,14492.208984375
1152,0
1153,0
1154,4647.73486328125
1155,0
1156,0
1157,0
1158,0
1159,0
1160,4998.78564453125
1161,6061.01513671875
1162,6375.80322265625
1163,3265.96655273438
1164,4241.5771484375
1165,9749.3984375
1166,8015.146484375
1167,5196.42822265625
1168,5558.94287109375
1169,11945.2578125
1170,6837.6953125
1171,14502.1953125
1172,9542.85546875
1173,8672.7958984375
1174,4705.75927734375
1175,7614.12548828125
1176,3464.89672851562
1177,5703.97216796875
1178,4665.8095703125
1179,4896
1180,5509.8779296875
1181,6331.4921875
1182,7526.62451171875
1183,4752.8603515625
1184,5021.8408203125
1185,10641.615234375
1186,8348.8994140625
1187,5899.49072265625
1188,6122.7978515625
1189,13880.712890625
1190,7889.35693359375
1191,17559.7109375
1192,10574.6875
1193,8872.6953125
1194,5783.1259765625
1195,8718.4794921875
1196,4000.60034179688
1197,6320.9814453125
1198,4803.70458984375
1199,5472.17041015625
1200,6276.18603515625
1201,6339.16552734375
1202,7710.50927734375
1203,4812.5107421875
1204,5877.17431640625
1205,10909.5595703125
1206,9538.0400390625
1207,6291.56591796875
1208,6780.6728515625
1209,13858.1669921875
1210,7818.93798828125
1211,17615.330078125
1212,10041.193359375
1213,9274.8544921875
1214,6179.947265625
1215,9005.357421875
1216,4015.64404296875
1217,7146.64208984375
1218,5231.9658203125
1219,5874.93505859375
1220,6388.27685546875
